id,reference
1893,25.5341
1894,19.0379
1895,45.1276
1896,36.9643
1897,49.2882
1898,19.2108
1899,51.0954
1900,41.7822
1901,78.8549
1902,57.3709
1903,72.6264
1904,41.4813
1905,86.5536
1906,76.429
1907,33.689
1908,53.5623
1909,43.2673
1910,82.6084
1911,31.8481
1912,75.9661
1913,63.6419
1914,71.2141
1915,39.5666
1916,5.55398
1917,69.2135
1918,62.7448
1919,42.1213
1920,75.6396
1921,62.3768
1922,34.9708
1923,20.6781
1924,84.9392
1925,34.3298
1926,35.7036
1927,67.7484
1928,29.1066
1929,52.8455
1930,43.731
1931,55.876
1932,49.2545
1933,51.1006
1934,71.789
1935,79.5373
1936,34.5823
1937,47.3426
1938,84.1929
1939,49.9248
1940,70.5747
1941,49.6139
1942,47.4909
1943,56.4291
1944,41.2793
1945,45.8262
1946,69.1955
1947,47.0782
1948,56.6707
1949,38.415
1950,38.7925
1951,44.02
1952,78.8686
1953,43.3347
1954,8.42676
1955,48.2574
1956,63.7049
1957,-0.609071
1958,41.1013
1959,77.1684
1960,51.4902
1961,35.7199
1962,44.4769
1963,26.7333
1964,39.5702
1965,48.6982
1966,49.7548
1967,21.444
1968,27.9232
1969,7.79691
1970,31.0921
1971,51.5993
1972,27.1682
1973,16.0284
1974,45.9207
1975,86.1813
1976,19.5336
1977,28.2955
1978,30.6011
1979,41.2436
1980,53.2215
1981,41.0344
1982,81.4167
1983,37.4922
1984,26.152
1985,50.9773
1986,38.0134
1987,52.0063
1988,92.0482
1989,52.5582
1990,46.6076
1991,40.5011
1992,43.5302
1993,46.006
1994,44.4335
1995,92.2549
1996,33.9878
1997,64.4665
1998,56.9079
1999,41.8629
2000,47.5678
2001,63.6762
2002,64.7992
2003,84.427
2004,11.1068
2005,21.6688
2006,36.1025
2007,28.5632
2008,22.2382
2009,35.3967
2010,58.4498
2011,54.3294
2012,56.7524
2013,45.8472
2014,17.6707
2015,69.8398
2016,37.521
2017,59.8292
2018,72.9106
2019,76.5316
2020,71.9345
2021,27.6411
2022,51.1106
2023,23.8522
2024,36.525
2025,48.1196
2026,55.4838
2027,79.3098
2028,40.6285
2029,64.4259
2030,41.7161
2031,26.4591
2032,57.4647
2033,76.4271
2034,84.1943
2035,35.5056
2036,48.8655
2037,81.6378
2038,20.8556
2039,67.2255
2040,37.7313
2041,72.9139
2042,16.7363
2043,35.8815
2044,24.7922
2045,86.562
2046,39.4215
2047,15.3011
2048,41.965
2049,58.8502
2050,61.5387
2051,40.6465
2052,55.0395
2053,47.2703
2054,64.4227
2055,32.078
2056,36.95
2057,51.3409
2058,29.2731
2059,78.029
2060,30.7945
2061,54.8061
2062,81.5932
2063,42.89
2064,48.1812
2065,42.9786
2066,35.2989
2067,65.0416
2068,56.0083
2069,58.3659
2070,68.7195
2071,18.5287
2072,9.39206
2073,50.2047
2074,62.7977
2075,32.7384
2076,5.16024
2077,21.7867
2078,39.996
2079,11.3298
2080,29.2073
2081,62.3824
2082,51.1492
2083,38.2522
2084,86.8517
2085,32.2408
2086,50.399
2087,54.813
2088,30.91
2089,53.0271
2090,45.7945
2091,36.0516
2092,69.8363
2093,10.7008
2094,26.5057
2095,85.1732
2096,63.3115
2097,19.1764
2098,63.3671
2099,66.6751
2100,27.7519
2101,43.6817
2102,76.9804
2103,79.3001
2104,47.4529
2105,45.5546
2106,28.9888
2107,31.4076
2108,44.0208
2109,51.5379
2110,4.68451
2111,37.6078
2112,82.1121
2113,43.4365
2114,55.0774
2115,36.4525
2116,33.5254
2117,32.8902
2118,53.5069
2119,72.2287
2120,50.7018
2121,14.6385
2122,27.4067
2123,80.8986
2124,32.5868
2125,56.8337
2126,12.2892
2127,48.312
2128,33.7981
2129,79.2766
2130,47.8289
2131,47.9193
2132,40.5213
2133,21.1867
2134,61.4449
2135,20.5661
2136,15.3408
2137,32.7508
2138,45.7622
2139,44.6932
2140,18.7909
2141,53.724
2142,67.471
2143,37.0501
2144,47.8697
2145,14.846
2146,35.2984
2147,47.4059
2148,31.9963
2149,50.8314
2150,38.5296
2151,53.2202
2152,46.6386
2153,47.7184
2154,37.7331
2155,34.3207
2156,34.8728
2157,10.5123
2158,45.1735
2159,44.6839
2160,85.9107
2161,75.2604
2162,19.5606
2163,79.1227
2164,43.2351
2165,44.1294
2166,52.0805
2167,49.0793
2168,51.9392
2169,76.177
2170,45.5371
2171,41.4908
2172,76.2036
2173,53.5632
2174,35.4791
2175,60.3834
2176,24.8467
2177,27.5479
2178,39.4154
2179,38.8179
2180,68.9757
2181,11.4352
2182,53.6885
2183,28.5489
2184,28.1511
2185,66.1872
2186,20.8196
2187,54.8438
2188,54.9703
2189,30.1846
2190,54.5644
2191,76.9114
2192,44.9099
2193,34.3075
2194,1.07374
2195,61.1564
2196,12.2894
2197,58.546
2198,34.3848
2199,39.1232
2200,19.1634
2201,63.4349
2202,31.6328
2203,67.7248
2204,32.5553
2205,46.5034
2206,81.7662
2207,46.9648
2208,35.1017
2209,78.7371
2210,83.5548
2211,35.9073
2212,34.2584
2213,24.2673
2214,53.1555
2215,37.2555
2216,53.8648
2217,84.1641
2218,44.8786
2219,47.6857
2220,38.4361
2221,74.1872
2222,46.9932
2223,44.661
2224,31.3165
2225,42.715
2226,41.5175
2227,55.8385
2228,52.8233
2229,70.4248
2230,27.0624
2231,20.7287
2232,26.0635
2233,57.4475
2234,34.8377
2235,36.5872
2236,24.6383
2237,41.695
2238,39.2564
2239,28.1389
2240,9.40689
2241,69.5329
2242,40.0122
2243,88.3606
2244,22.177
2245,35.117
2246,57.7273
2247,38.2706
2248,34.8172
2249,15.0384
2250,52.2622
2251,30.1657
2252,46.2489
2253,40.412
2254,49.6121
2255,24.7115
2256,40.7268
2257,78.425
2258,28.8273
2259,53.5906
2260,86.0648
2261,68.2032
2262,46.7482
2263,28.0046
2264,34.8201
2265,17.7771
2266,36.8943
2267,4.37318
2268,48.517
2269,70.0218
2270,76.5113
2271,18.5369
2272,30.7651
2273,38.3011
2274,46.4125
2275,57.1463
2276,27.9242
2277,46.4692
2278,35.9426
2279,79.9983
2280,35.7596
2281,43.4004
2282,73.9394
2283,87.0464
2284,38.8743
2285,86.7809
2286,54.7273
2287,70.7201
2288,13.4334
2289,48.7345
2290,60.3298
2291,81.8262
2292,44.1729
2293,18.6854
2294,12.4982
2295,8.08597
2296,48.4669
2297,70.7763
2298,37.0944
2299,50.5271
2300,23.5646
2301,30.0779
2302,39.1245
2303,21.1243
2304,64.4322
2305,83.0856
2306,70.0056
2307,31.8539
2308,55.7492
2309,59.2426
2310,13.7152
2311,77.8646
2312,21.1206
2313,50.0686
2314,37.9908
2315,15.4616
2316,80.2361
2317,53.659
2318,73.1934
2319,10.9053
2320,88.074
2321,5.10019
2322,49.7913
2323,82.4851
2324,45.1085
2325,40.2583
2326,27.2531
2327,34.0057
2328,39.6816
2329,52.0718
2330,58.5862
2331,53.6372
2332,54.2693
2333,54.3392
2334,37.3977
2335,70.6243
2336,75.3663
2337,15.1704
2338,8.69761
2339,63.2539
2340,58.3009
2341,54.1793
2342,27.7083
2343,54.9805
2344,5.50018
2345,86.6543
2346,16.5731
2347,35.1518
2348,51.905
2349,39.1182
2350,67.4234
2351,49.7516
2352,39.4104
2353,49.0714
2354,35.677
2355,63.3586
2356,33.3837
2357,50.023
2358,80.6084
2359,61.3775
2360,53.772
2361,51.8883
2362,38.0254
2363,36.7337
2364,37.5504
2365,91.0729
2366,51.4734
2367,74.0293
2368,36.6028
2369,32.8308
2370,83.1529
2371,83.1417
2372,52.1544
2373,80.0891
2374,36.7343
2375,56.6713
2376,23.774
2377,48.7105
2378,63.3923
2379,32.6056
2380,65.1905
2381,81.2734
2382,76.6759
2383,43.9012
2384,34.093
2385,38.908
2386,38.5393
2387,65.9814
2388,49.8219
2389,33.4082
2390,55.7013
2391,34.935
2392,44.732
2393,29.8237
2394,51.0389
2395,66.9918
2396,11.2547
2397,27.9265
2398,26.8711
2399,30.0106
2400,50.9996
2401,77.576
2402,64.553
2403,73.6296
2404,32.1085
2405,7.90598
2406,12.4651
2407,55.9672
2408,82.1807
2409,31.1795
2410,59.3056
2411,75.947
2412,62.9739
2413,59.6141
2414,22.6237
2415,60.3091
2416,79.8888
2417,29.9566
2418,46.1098
2419,6.26898
2420,58.1141
2421,71.3652
2422,28.1844
2423,23.0743
2424,78.1783
2425,39.4841
2426,25.7423
2427,57.9107
2428,36.1469
2429,39.8311
2430,41.4757
2431,14.2891
2432,39.4032
2433,57.5996
2434,38.9309
2435,83.6921
2436,67.0852
2437,38.8367
2438,44.1323
2439,68.7913
2440,48.4161
2441,40.717
2442,10.2888
2443,39.0888
2444,80.2351
2445,47.146
2446,9.83447
2447,62.4284
2448,40.9258
2449,32.7872
2450,31.5407
2451,78.6492
2452,43.2466
2453,32.6324
2454,77.9764
2455,79.7306
2456,81.3326
2457,36.3401
2458,45.8353
2459,16.9894
2460,84.8316
2461,34.7114
2462,85.0311
2463,23.7364
2464,49.7082
2465,87.8174
2466,58.5928
2467,27.6114
2468,45.0787
2469,19.6984
2470,49.4424
2471,72.951
2472,82.9912
2473,13.2824
2474,60.997
2475,45.0727
2476,26.3707
2477,39.879
2478,47.0173
2479,29.3669
2480,55.1567
2481,58.967
2482,49.3621
2483,25.263
2484,22.2162
2485,35.6037
2486,53.0982
2487,51.1245
2488,93.7964
2489,41.8803
2490,83.967
2491,18.4327
2492,51.0223
2493,82.3713
2494,84.883
2495,60.4775
2496,31.4967
2497,65.7213
2498,92.3923
2499,26.1298
2500,73.3386
2501,68.4916
2502,66.9572
2503,53.4499
2504,32.0799
2505,18.8432
2506,78.3752
2507,35.6886
2508,23.9186
2509,90.019
2510,17.8728
2511,58.9664
2512,39.8351
2513,37.812
2514,44.6776
2515,27.2435
2516,47.4094
2517,41.5678
2518,80.841
2519,38.8568
2520,33.3114
2521,48.7957
2522,40.5772
2523,58.2435
2524,25.8283
2525,32.1659
2526,45.3262
2527,46.3632
2528,74.7302
2529,13.6674
2530,83.4965
2531,56.3762
2532,57.6943
2533,36.5808
2534,73.1408
2535,34.1923
2536,57.4179
2537,55.6876
2538,37.9169
2539,28.4363
2540,64.7312
2541,77.1377
2542,69.3132
2543,31.8872
2544,47.1836
2545,36.8805
2546,44.6553
2547,44.2452
2548,48.6733
2549,53.6478
2550,82.3184
2551,37.2827
2552,42.6132
2553,84.9045
2554,90.4178
2555,49.5107
2556,29.9172
2557,35.4812
2558,5.89554
2559,82.4667
2560,49.0502
2561,25.7248
2562,49.3283
2563,50.2663
2564,40.4138
2565,44.4581
2566,38.5573
2567,71.8366
2568,46.8095
2569,12.6026
2570,53.9346
2571,66.2757
2572,40.9978
2573,50.5375
2574,86.7993
2575,64.1564
2576,47.8951
2577,46.2657
2578,31.5783
2579,64.3744
2580,14.5716
2581,11.2788
2582,69.2073
2583,55.4479
2584,45.039
2585,87.3345
2586,25.7185
2587,76.4773
2588,35.3587
2589,28.1765
2590,53.8576
2591,51.7833
2592,10.8274
2593,67.1101
2594,46.8214
2595,47.2283
2596,69.025
2597,3.34937
2598,82.6542
2599,27.9703
2600,77.0269
2601,81.3752
2602,81.5556
2603,91.3475
2604,57.0275
2605,37.7994
2606,35.387
2607,72.4824
2608,48.562
2609,50.1598
2610,11.5005
2611,39.0356
2612,3.90027
2613,61.1251
2614,26.3029
2615,30.4333
2616,50.4224
2617,29.2258
2618,75.4398
2619,77.9406
2620,47.5944
2621,84.8821
2622,47.409
2623,29.0648
2624,61.2913
2625,83.4856
2626,69.0847
2627,32.3126
2628,27.3293
2629,48.4818
2630,39.2142
2631,49.2246
2632,30.4036
2633,56.6539
2634,37.564
2635,44.0997
2636,84.8518
2637,12.0385
2638,40.657
2639,65.0794
2640,67.2339
2641,60.8781
2642,59.6282
2643,29.7227
2644,39.3003
2645,12.3672
2646,28.8876
2647,74.2887
2648,61.8507
2649,55.277
2650,5.89136
2651,50.9957
2652,34.9216
2653,70.262
2654,7.45012
2655,64.2107
2656,78.9596
2657,48.6707
2658,88.5296
2659,80.428
2660,51.0332
2661,17.3794
2662,12.5412
2663,31.9641
2664,56.2938
2665,9.24751
2666,38.2186
2667,12.9393
2668,16.7059
2669,41.673
2670,-0.18546
2671,51.3575
2672,60.721
2673,56.8162
2674,24.2132
2675,93.2679
2676,48.2646
2677,46.9378
2678,57.3044
2679,39.0949
2680,75.6987
2681,49.4698
2682,33.7178
2683,42.1966
2684,15.7335
2685,34.0602
2686,50.666
2687,47.5873
2688,53.9559
2689,75.7255
2690,11.7532
2691,19.5475
2692,14.1015
2693,56.6395
2694,27.247
2695,46.7723
2696,42.1127
2697,58.3894
2698,44.2112
2699,76.4229
2700,45.4653
2701,83.3226
2702,53.5143
2703,44.7905
2704,40.9437
2705,29.9908
2706,51.8571
2707,34.873
2708,49.139
2709,78.555
2710,40.5458
2711,45.6352
2712,38.5265
2713,39.509
2714,66.3367
2715,13.6101
2716,88.9362
2717,77.334
2718,8.23504
2719,46.3123
2720,51.0764
2721,76.817
2722,35.1783
2723,30.9958
2724,70.9448
2725,49.6809
2726,40.4726
2727,41.1549
2728,85.424
2729,23.9841
2730,44.8912
2731,59.8959
2732,40.0078
2733,28.0681
2734,71.2432
2735,47.0931
2736,31.6352
2737,40.4117
2738,77.704
2739,29.0957
2740,51.388
2741,89.2569
2742,63.2644
2743,52.8595
2744,38.8988
2745,33.0579
2746,39.2573
2747,36.6643
2748,66.0763
2749,18.2484
2750,31.638
2751,62.3822
2752,74.8773
2753,75.8819
2754,72.0578
2755,27.1996
2756,32.147
2757,76.4638
2758,39.4997
2759,60.7049
2760,37.5865
2761,39.8457
2762,77.0226
2763,45.1554
2764,82.1164
2765,48.787
2766,59.8187
2767,65.346
2768,70.0155
2769,30.7544
2770,35.1569
2771,29.5742
2772,70.623
2773,40.9707
2774,58.4473
2775,90.0979
2776,61.0105
2777,35.076
2778,75.5289
2779,46.0242
2780,32.3455
2781,77.0362
2782,40.2466
2783,45.7462
2784,68.7174
2785,65.3553
2786,21.0019
2787,54.1515
2788,16.6306
2789,77.5995
2790,43.3342
2791,17.6458
2792,16.6997
2793,23.0015
2794,29.3644
2795,33.339
2796,70.5728
2797,10.3311
2798,21.1099
2799,51.5589
2800,37.7772
2801,46.1285
2802,27.8346
2803,41.0746
2804,78.1304
2805,88.3378
2806,42.6616
2807,48.9324
2808,55.438
2809,66.4176
2810,39.9091
2811,80.9327
2812,76.8658
2813,11.5304
2814,58.5703
2815,58.4355
2816,46.9278
2817,35.595
2818,51.1638
2819,43.1608
2820,74.2618
2821,37.1863
2822,36.5913
2823,63.3969
2824,57.535
2825,44.6668
2826,27.8998
2827,16.63
2828,81.5917
2829,55.2954
2830,47.5728
2831,18.8156
2832,62.4989
2833,37.0302
2834,37.7483
2835,34.9135
2836,49.03
2837,62.8703
2838,74.5753
2839,82.7852
2840,65.3444
2841,60.0626
2842,46.7166
2843,10.2558
2844,38.6779
2845,32.7686
2846,29.4415
2847,66.1106
2848,80.3354
2849,49.0906
2850,27.7308
2851,16.2767
2852,49.3181
2853,38.666
2854,44.046
2855,48.3909
2856,62.2895
2857,49.3051
2858,60.6226
2859,37.0914
2860,18.6411
2861,44.183
2862,60.4086
2863,32.6559
2864,27.5811
2865,74.8255
2866,24.2336
2867,31.5119
2868,62.5959
2869,82.4928
2870,64.8631
2871,54.2146
2872,39.5227
2873,54.1304
2874,78.7157
2875,56.9131
2876,12.2384
2877,51.944
2878,41.1681
2879,50.8292
2880,65.755
2881,71.0506
2882,40.4623
2883,35.82
2884,34.828
2885,38.2522
2886,47.6721
2887,21.2073
2888,51.7897
2889,81.0421
2890,41.9333
2891,55.5535
2892,56.2183
2893,34.0244
2894,58.1686
2895,84.7966
2896,69.7152
2897,46.7822
2898,51.2837
2899,2.95681
2900,60.7973
2901,12.4327
2902,53.8377
2903,41.3184
2904,59.114
2905,73.3288
2906,45.587
2907,43.0289
2908,43.6423
2909,75.4314
2910,30.3006
2911,50.973
2912,53.0815
2913,54.5915
2914,19.514
2915,47.4845
2916,38.8174
2917,66.4207
2918,42.9783
2919,34.402
2920,25.7781
2921,35.6709
2922,60.9556
2923,0.0840431
2924,42.2595
2925,11.427
2926,53.5931
2927,57.9823
2928,50.9382
2929,39.623
2930,36.2293
2931,52.822
2932,70.384
2933,43.3438
2934,58.3377
2935,53.3709
2936,53.289
2937,81.4842
2938,40.4176
2939,41.2931
2940,43.6106
2941,84.6791
2942,76.5344
2943,57.4196
2944,39.1396
2945,76.7527
2946,44.6037
2947,55.2426
2948,47.7524
2949,59.5281
2950,55.9693
2951,57.3116
2952,82.1136
2953,26.2983
2954,33.4261
2955,40.0867
2956,37.2891
2957,32.2105
2958,48.7797
2959,42.2499
2960,41.2567
2961,33.8804
2962,6.23955
2963,46.4971
2964,27.0476
2965,24.5198
2966,55.0581
2967,31.1842
2968,80.6473
2969,52.5667
2970,31.0094
2971,73.0078
2972,54.6939
2973,20.6071
2974,46.4275
2975,78.253
2976,61.3819
2977,48.1832
2978,71.0325
2979,63.4045
2980,74.273
2981,20.349
2982,57.7151
2983,56.9484
2984,45.3565
2985,73.0071
2986,39.7027
2987,48.6388
2988,44.028
2989,28.8693
2990,7.25556
2991,16.8825
2992,83.4845
2993,41.7461
2994,78.9617
2995,11.7896
2996,79.2765
2997,47.7397
2998,44.4911
2999,52.3239
3000,70.2213
3001,30.3408
3002,6.58317
3003,52.1786
3004,29.916
3005,10.8846
3006,90.8961
3007,48.8257
3008,41.8289
3009,42.4848
3010,32.6569
3011,77.9345
3012,74.6392
3013,36.0248
3014,47.6772
3015,63.6368
3016,19.0231
3017,33.35
3018,46.9415
3019,46.5211
3020,30.316
3021,38.6437
3022,51.1106
3023,41.6159
3024,27.6965
3025,48.5351
3026,13.0519
3027,50.7539
3028,77.0991
3029,45.7615
3030,70.2359
3031,27.0664
3032,30.0987
3033,48.236
3034,64.4193
3035,47.1553
3036,50.0819
3037,49.8334
3038,67.4992
3039,20.4789
3040,53.7564
3041,45.1426
3042,43.0749
3043,48.2263
3044,64.5334
3045,40.4531
3046,35.1851
3047,66.9526
3048,15.6288
3049,41.1561
3050,26.2899
3051,46.375
3052,80.2546
3053,52.8374
3054,62.2884
3055,33.4409
3056,84.4521
3057,76.8134
3058,2.46075
3059,27.1252
3060,8.81773
3061,36.8163
3062,88.602
3063,39.6379
3064,70.4293
3065,33.6413
3066,-0.810754
3067,85.6179
3068,33.9962
3069,34.8628
3070,79.3385
3071,42.6412
3072,88.5747
3073,47.957
3074,41.8484
3075,51.2711
3076,25.65
3077,35.1775
3078,49.4721
3079,16.1758
3080,82.553
3081,26.9045
3082,76.2912
3083,37.5516
3084,88.9727
3085,82.2436
3086,46.8314
3087,49.8504
3088,27.1193
3089,24.3986
3090,13.7394
3091,67.7243
3092,20.5633
3093,19.2752
3094,24.2315
3095,41.2016
3096,26.1464
3097,39.4338
3098,89.6315
3099,39.9451
3100,74.3185
3101,12.3614
3102,35.7135
3103,63.3998
3104,62.3938
3105,4.33416
3106,55.0125
3107,50.0197
3108,57.9548
3109,68.1016
3110,19.8315
3111,89.0781
3112,91.9615
3113,18.342
3114,53.1781
3115,41.0628
3116,31.4695
3117,58.7348
3118,35.8587
3119,71.5498
3120,79.7258
3121,9.83908
3122,41.497
3123,56.54
3124,50.0135
3125,45.2595
3126,6.50034
3127,48.2825
3128,89.429
3129,33.8372
3130,87.7092
3131,33.6337
3132,14.9234
3133,45.2619
3134,52.2319
3135,49.3261
3136,77.1146
3137,56.6476
3138,38.6727
3139,29.7098
3140,20.3882
3141,61.1289
3142,37.7802
3143,73.9226
3144,44.9714
3145,54.1218
3146,53.5585
3147,76.6161
3148,31.8531
3149,49.8859
3150,43.7163
3151,9.70809
3152,86.0721
3153,51.7462
3154,9.5594
3155,29.6949
3156,66.3445
3157,52.7199
3158,90.1951
3159,47.7956
3160,18.8822
3161,42.2692
3162,32.8356
3163,69.9366
3164,57.7252
3165,70.6639
3166,57.9072
3167,70.7869
3168,76.1175
3169,24.2614
3170,26.6561
3171,31.1489
3172,66.8714
3173,72.4868
3174,71.1339
3175,40.3125
3176,51.5106
3177,64.1281
3178,49.2931
3179,14.06
3180,81.0336
3181,13.0469
3182,47.6014
3183,60.6121
3184,46.3283
3185,10.2862
3186,67.2953
3187,56.2634
3188,53.0387
3189,36.1572
3190,42.3479
3191,90.9465
3192,44.3326
3193,14.7736
3194,45.3778
3195,37.7173
3196,69.3623
3197,42.3571
3198,27.5943
3199,14.2748
3200,55.3634
3201,52.6501
3202,80.8002
3203,34.623
3204,55.287
3205,42.6308
3206,41.9047
3207,35.3042
3208,77.1239
3209,48.0141
3210,13.0142
3211,-6.50984
3212,32.525
3213,20.162
3214,68.8575
3215,10.1803
3216,41.5584
3217,46.8984
3218,46.1512
3219,69.0668
3220,75.0517
3221,55.366
3222,58.7204
3223,47.2808
3224,48.0505
3225,34.4854
3226,55.1438
3227,54.0117
3228,50.1684
3229,40.7801
3230,10.7331
3231,22.5916
3232,21.116
3233,87.4738
3234,44.0334
3235,56.5731
3236,58.2418
3237,11.1141
3238,68.1535
3239,19.9346
3240,72.059
3241,59.5928
3242,37.7451
3243,21.789
3244,52.8434
3245,38.0731
3246,46.65
3247,29.6683
3248,54.9119
3249,7.40063
3250,71.0168
3251,86.4006
3252,11.424
3253,37.7743
3254,29.3162
3255,52.0672
3256,67.753
3257,13.0638
3258,17.1675
3259,30.9705
3260,31.5836
3261,1.72817
3262,14.4825
3263,39.8729
3264,35.5552
3265,40.8373
3266,40.315
3267,60.2498
3268,12.6894
3269,32.736
3270,30.763
3271,50.9647
3272,71.9695
3273,27.9263
3274,42.0442
3275,79.2726
3276,32.0533
3277,45.1053
3278,79.2999
3279,32.478
3280,15.588
3281,55.9869
3282,8.47764
3283,74.2998
3284,57.7315
3285,17.8284
3286,83.1544
3287,68.1638
3288,47.4825
3289,56.7625
3290,32.6792
3291,16.9191
3292,36.8973
3293,44.7673
3294,51.7455
3295,38.4374
3296,64.3513
3297,78.5762
3298,73.7786
3299,31.0569
3300,18.5869
3301,29.5991
3302,43.7607
3303,39.1862
3304,66.4709
3305,38.1113
3306,38.5804
3307,46.8623
3308,24.3428
3309,45.7427
3310,49.49
3311,37.4256
3312,39.8561
3313,19.4773
3314,28.5391
3315,66.8144
3316,63.2908
3317,27.3567
3318,81.5971
3319,85.9513
3320,27.8746
3321,40.7356
3322,44.3699
3323,40.5824
3324,49.3349
3325,18.3624
3326,72.935
3327,61.476
3328,17.5581
3329,82.1828
3330,20.9112
3331,61.8065
3332,51.878
3333,52.1728
3334,36.5012
3335,54.2987
3336,43.545
3337,24.7416
3338,28.7891
3339,60.9891
3340,7.73789
3341,87.4443
3342,64.5649
3343,40.4374
3344,22.9892
3345,48.3107
3346,41.0551
3347,21.813
3348,39.1177
3349,39.9251
3350,61.2576
3351,41.3232
3352,5.10969
3353,81.0517
3354,79.5194
3355,32.4546
3356,51.4037
3357,74.0435
3358,86.0294
3359,38.4956
3360,67.3606
3361,10.8755
3362,73.8679
3363,43.9838
3364,35.2046
3365,68.1923
3366,13.5563
3367,38.8365
3368,41.5488
3369,58.3097
3370,66.6534
3371,31.8024
3372,31.3191
3373,57.6426
3374,51.2658
3375,58.974
3376,67.5208
3377,60.4085
3378,35.4619
3379,48.9747
3380,1.46086
3381,58.4321
3382,32.2188
3383,75.9917
3384,47.2356
3385,25.329
3386,48.0201
3387,59.9252
3388,30.0664
3389,39.0328
3390,88.1306
3391,56.6904
3392,51.6764
3393,43.4966
3394,65.1543
3395,-4.38107
3396,40.4066
3397,30.8439
3398,57.1413
3399,49.9247
3400,61.0494
3401,2.32864
3402,76.7518
3403,36.5271
3404,32.9256
3405,49.6234
3406,42.1478
3407,49.4131
3408,69.6179
3409,74.7603
3410,76.755
3411,78.3309
3412,25.8933
3413,49.1316
3414,16.4522
3415,45.4183
3416,70.8515
3417,57.9862
3418,29.13
3419,24.8137
3420,11.5886
3421,27.5649
3422,24.7584
3423,43.3743
3424,54.0132
3425,43.7659
3426,57.7971
3427,85.6035
3428,38.0504
3429,6.88956
3430,61.7765
3431,21.7396
3432,66.0217
3433,37.7942
3434,12.0616
3435,55.6139
3436,69.9402
3437,80.5666
3438,18.4396
3439,57.4871
3440,30.2417
3441,55.3446
3442,13.9238
3443,56.0612
3444,55.4528
3445,45.4497
3446,44.1466
3447,55.1293
3448,37.4874
3449,34.9034
3450,37.1618
3451,51.4929
3452,33.3801
3453,23.625
3454,33.6693
3455,55.6644
3456,25.5387
3457,36.3801
3458,56.748
3459,31.908
3460,50.7329
3461,55.4215
3462,31.8789
3463,72.7735
3464,38.9556
3465,65.9056
3466,34.1201
3467,38.9517
3468,35.8399
3469,43.7914
3470,20.6253
3471,39.3403
3472,7.69229
3473,33.6197
3474,45.5962
3475,57.6806
3476,87.5265
3477,33.9706
3478,34.2612
3479,28.033
3480,51.9687
3481,53.2731
3482,57.4796
3483,76.7094
3484,49.3127
3485,55.4451
3486,20.6516
3487,70.7852
3488,92.075
3489,34.96
3490,35.7259
3491,10.7663
3492,34.2346
3493,77.1935
3494,39.2878
3495,45.7285
3496,49.8262
3497,22.2756
3498,40.7364
3499,21.4425
3500,45.927
3501,44.7214
3502,86.3309
3503,42.3174
3504,58.7091
3505,53.6673
3506,32.3123
3507,74.1507
3508,87.0868
3509,82.1844
3510,51.329
3511,32.0979
3512,27.1615
3513,75.805
3514,89.6047
3515,72.9837
3516,73.3362
3517,53.7157
3518,28.6705
3519,58.0519
3520,51.1193
3521,40.9279
3522,80.7712
3523,25.9642
3524,43.5813
3525,84.2794
3526,29.3853
3527,8.78335
3528,77.9294
3529,80.7484
3530,42.7689
3531,28.6022
3532,77.5994
3533,63.4343
3534,51.2252
3535,44.3837
3536,52.7025
3537,21.8917
3538,55.0961
3539,76.4831
3540,87.2086
3541,81.7499
3542,12.1932
3543,35.7305
3544,53.476
3545,10.6314
3546,47.3078
3547,27.6683
3548,47.0889
3549,59.8243
3550,75.077
3551,56.5349
3552,55.7429
3553,47.4657
3554,33.7788
3555,39.4961
3556,46.2528
3557,50.6493
3558,37.2543
3559,23.1429
3560,44.3048
3561,46.3332
3562,48.3501
3563,42.1107
3564,30.374
3565,25.2998
3566,26.9571
3567,76.1328
3568,77.8842
3569,30.6796
3570,27.8769
3571,83.6561
3572,25.8561
